row_id,order_id,order_date,ship_date,customer_id,customer_name,segment,country,state,city,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
2144,CA-2016-155481,2016-09-01,2016-09-05,DK-13225,"Dean Katz",CORPORATE,"UNITED STATES",PENNSYLVANIA,PHILADELPHIA,19140,EAST,TEC-PH-10002293,TECHNOLOGY,PHONES,"Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5",23.99,2,0.400,-4.80
2145,CA-2016-155481,2016-09-01,2016-09-05,DK-13225,"Dean Katz",CORPORATE,"UNITED STATES",PENNSYLVANIA,PHILADELPHIA,19140,EAST,OFF-FA-10002780,"OFFICE SUPPLIES",FASTENERS,Staples,16.69,7,0.200,5.42
2146,US-2016-152051,2016-06-25,2016-06-29,TS-21160,"Theresa Swint",CORPORATE,"UNITED STATES",PENNSYLVANIA,YORK,17403,EAST,FUR-CH-10002965,FURNITURE,CHAIRS,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",422.06,3,0.300,-18.09
2147,US-2016-152051,2016-06-25,2016-06-29,TS-21160,"Theresa Swint",CORPORATE,"UNITED STATES",PENNSYLVANIA,YORK,17403,EAST,OFF-BI-10004781,"OFFICE SUPPLIES",BINDERS,"GBC Wire Binding Strips",38.09,4,0.700,-27.93
2148,US-2016-152051,2016-06-25,2016-06-29,TS-21160,"Theresa Swint",CORPORATE,"UNITED STATES",PENNSYLVANIA,YORK,17403,EAST,OFF-ST-10001713,"OFFICE SUPPLIES",STORAGE,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.35,6,0.200,-50.87
2149,CA-2014-141607,2014-12-12,2014-12-17,WB-21850,"William Brown",CONSUMER,"UNITED STATES",CALIFORNIA,CONCORD,94521,WEST,FUR-FU-10003975,FURNITURE,FURNISHINGS,"Eldon Advantage Chair Mats for Low to Medium Pile Carpets",43.31,1,0.000,4.33
2150,CA-2017-102771,2017-03-31,2017-04-05,DO-13435,"Denny Ordway",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10035,EAST,TEC-PH-10001536,TECHNOLOGY,PHONES,"Spigen Samsung Galaxy S5 Case Wallet",84.95,5,0.000,22.09
2151,US-2017-139969,2017-11-19,2017-11-26,AF-10870,"Art Ferguson",CONSUMER,"UNITED STATES",TEXAS,"COLLEGE STATION",77840,CENTRAL,FUR-CH-10001973,FURNITURE,CHAIRS,"Office Star Flex Back Scooter Chair with White Frame",233.06,3,0.300,-53.27
2152,CA-2014-167360,2014-11-24,2014-11-29,RB-19435,"Richard Bierner",CONSUMER,"UNITED STATES",MISSOURI,"SAINT LOUIS",63116,CENTRAL,TEC-AC-10001772,TECHNOLOGY,ACCESSORIES,"Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",111.79,7,0.000,43.60
2153,CA-2015-123505,2015-11-22,2015-11-26,AR-10540,"Andy Reiter",CONSUMER,"UNITED STATES",MASSACHUSETTS,QUINCY,02169,EAST,OFF-PA-10002586,"OFFICE SUPPLIES",PAPER,"Xerox 1970",14.94,3,0.000,7.02
2154,CA-2016-117282,2016-07-14,2016-07-18,DR-12880,"Dan Reichenbach",CORPORATE,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,OFF-BI-10004094,"OFFICE SUPPLIES",BINDERS,"GBC Standard Plastic Binding Systems Combs",14.16,2,0.200,5.13
2155,US-2016-120460,2016-04-30,2016-05-05,BF-11170,"Ben Ferrer","HOME OFFICE","UNITED STATES",TEXAS,DALLAS,75081,CENTRAL,FUR-FU-10004973,FURNITURE,FURNISHINGS,"Flat Face Poster Frame",22.61,3,0.600,-10.17
2156,CA-2016-111115,2016-07-25,2016-07-27,LB-16735,"Larry Blacks",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90032,WEST,OFF-FA-10000624,"OFFICE SUPPLIES",FASTENERS,"OIC Binder Clips",21.48,6,0.000,10.74
2157,CA-2014-124646,2014-06-22,2014-06-24,DV-13465,"Dianna Vittorini",CONSUMER,"UNITED STATES",MINNESOTA,MINNEAPOLIS,55407,CENTRAL,OFF-ST-10001097,"OFFICE SUPPLIES",STORAGE,"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",501.81,3,0.000,0.00
2158,CA-2014-124646,2014-06-22,2014-06-24,DV-13465,"Dianna Vittorini",CONSUMER,"UNITED STATES",MINNESOTA,MINNEAPOLIS,55407,CENTRAL,OFF-ST-10001469,"OFFICE SUPPLIES",STORAGE,"Fellowes Bankers Box Recycled Super Stor/Drawer",161.94,3,0.000,9.72
2159,CA-2017-148166,2017-10-21,2017-10-26,NK-18490,"Neil Knudson","HOME OFFICE","UNITED STATES",FLORIDA,DELTONA,32725,SOUTH,OFF-AR-10004956,"OFFICE SUPPLIES",ART,"Newell 33",17.86,4,0.200,2.01
2160,CA-2016-159737,2016-09-03,2016-09-09,CS-11950,"Carlos Soltero",CONSUMER,"UNITED STATES",ILLINOIS,CHICAGO,60610,CENTRAL,OFF-BI-10004236,"OFFICE SUPPLIES",BINDERS,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",8.81,3,0.800,-14.97
2161,CA-2016-141019,2016-05-14,2016-05-14,LH-17155,"Logan Haushalter",CONSUMER,"UNITED STATES",OHIO,CINCINNATI,45231,EAST,FUR-FU-10002937,FURNITURE,FURNISHINGS,"GE 48" Fluorescent Tube",NULL,NULL,NULL,79.38
2162,CA-2016-101938,2016-01-07,2016-01-12,DW-13480,"Dianna Wilson","HOME OFFICE","UNITED STATES",CALIFORNIA,OAKLAND,94601,WEST,OFF-AR-10003696,"OFFICE SUPPLIES",ART,"Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop",34.58,1,0.000,10.03
2163,CA-2017-166296,2017-03-13,2017-03-19,KF-16285,"Karen Ferguson","HOME OFFICE","UNITED STATES",CALIFORNIA,MANTECA,95336,WEST,OFF-PA-10004359,"OFFICE SUPPLIES",PAPER,"Multicolor Computer Printout Paper",314.55,3,0.000,150.98
2164,CA-2016-154018,2016-10-13,2016-10-19,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",TEXAS,LAREDO,78041,CENTRAL,TEC-AC-10002402,TECHNOLOGY,ACCESSORIES,"Razer Kraken PRO Over Ear PC and Music Headset",191.98,3,0.200,24.00
2165,CA-2016-154018,2016-10-13,2016-10-19,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",TEXAS,LAREDO,78041,CENTRAL,OFF-PA-10000551,"OFFICE SUPPLIES",PAPER,"Array Memo Cubes",8.29,2,0.200,3.00
2166,CA-2016-154018,2016-10-13,2016-10-19,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",TEXAS,LAREDO,78041,CENTRAL,FUR-FU-10003394,FURNITURE,FURNISHINGS,"Tenex "The Solids"" Textured Chair Mats"",139.92,5,0.600,-150.41
2167,CA-2016-154018,2016-10-13,2016-10-19,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",TEXAS,LAREDO,78041,CENTRAL,OFF-AR-10002067,"OFFICE SUPPLIES",ART,"Newell 334",15.87,1,0.200,1.19
2168,CA-2016-154018,2016-10-13,2016-10-19,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",TEXAS,LAREDO,78041,CENTRAL,OFF-BI-10004140,"OFFICE SUPPLIES",BINDERS,"Avery Non-Stick Binders",6.29,7,0.800,-11.00
2169,CA-2017-117870,2017-01-27,2017-01-30,JH-15820,"John Huston",CONSUMER,"UNITED STATES",OHIO,KENT,44240,EAST,OFF-AR-10004078,"OFFICE SUPPLIES",ART,"Newell 312",14.02,3,0.200,1.75
2170,CA-2017-117870,2017-01-27,2017-01-30,JH-15820,"John Huston",CONSUMER,"UNITED STATES",OHIO,KENT,44240,EAST,TEC-AC-10000927,TECHNOLOGY,ACCESSORIES,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand",71.98,3,0.200,-9.00
2171,CA-2017-117870,2017-01-27,2017-01-30,JH-15820,"John Huston",CONSUMER,"UNITED STATES",OHIO,KENT,44240,EAST,TEC-PH-10003931,TECHNOLOGY,PHONES,"JBL Micro Wireless Portable Bluetooth Speaker",107.98,3,0.400,-27.00
2172,US-2017-137491,2017-11-19,2017-11-25,LC-16930,"Linda Cazamias",CORPORATE,"UNITED STATES",TEXAS,"SAN ANGELO",76903,CENTRAL,FUR-CH-10004675,FURNITURE,CHAIRS,"Lifetime Advantage Folding Chairs, 4/Carton",305.31,2,0.300,-8.72
2173,CA-2014-152296,2014-08-01,2014-08-03,IL-15100,"Ivan Liston",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94122,WEST,OFF-BI-10004506,"OFFICE SUPPLIES",BINDERS,"Wilson Jones data.warehouse D-Ring Binders with DublLock",19.75,3,0.200,6.91
2174,CA-2016-112025,2016-07-30,2016-08-04,LS-16975,"Lindsay Shagiari","HOME OFFICE","UNITED STATES",TEXAS,HOUSTON,77070,CENTRAL,OFF-BI-10002353,"OFFICE SUPPLIES",BINDERS,"GBC VeloBind Cover Sets",9.26,3,0.800,-13.90
2175,CA-2015-132507,2015-07-30,2015-08-03,CC-12610,"Corey Catlett",CORPORATE,"UNITED STATES",TEXAS,HOUSTON,77041,CENTRAL,OFF-ST-10000943,"OFFICE SUPPLIES",STORAGE,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black",61.79,4,0.200,6.18
2176,CA-2016-125738,2016-10-15,2016-10-21,PB-18805,"Patrick Bzostek","HOME OFFICE","UNITED STATES",UTAH,"SALT LAKE CITY",84106,WEST,OFF-PA-10000740,"OFFICE SUPPLIES",PAPER,"Xerox 1982",45.68,2,0.000,21.01
2177,CA-2016-125738,2016-10-15,2016-10-21,PB-18805,"Patrick Bzostek","HOME OFFICE","UNITED STATES",UTAH,"SALT LAKE CITY",84106,WEST,OFF-PA-10003001,"OFFICE SUPPLIES",PAPER,"Xerox 1986",60.12,9,0.000,28.86
2178,CA-2016-125738,2016-10-15,2016-10-21,PB-18805,"Patrick Bzostek","HOME OFFICE","UNITED STATES",UTAH,"SALT LAKE CITY",84106,WEST,OFF-BI-10001628,"OFFICE SUPPLIES",BINDERS,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity"",41.72,5,0.200,13.04
2179,CA-2016-125738,2016-10-15,2016-10-21,PB-18805,"Patrick Bzostek","HOME OFFICE","UNITED STATES",UTAH,"SALT LAKE CITY",84106,WEST,OFF-PA-10001509,"OFFICE SUPPLIES",PAPER,"Recycled Desk Saver Line "While You Were Out"" Book",NULL,NULL,NULL,0.00
2180,CA-2016-128818,2016-05-07,2016-05-11,CJ-12010,"Caroline Jumper",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,OFF-BI-10000309,"OFFICE SUPPLIES",BINDERS,"GBC Twin Loop Wire Binding Elements, 9/16" Spine",NULL,NULL,NULL,0.20
2181,CA-2016-128818,2016-05-07,2016-05-11,CJ-12010,"Caroline Jumper",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,OFF-LA-10003923,"OFFICE SUPPLIES",LABELS,"Alphabetical Labels for Top Tab Filing",44.40,3,0.000,22.20
2182,CA-2016-128818,2016-05-07,2016-05-11,CJ-12010,"Caroline Jumper",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,FUR-CH-10002084,FURNITURE,CHAIRS,"Hon Mobius Operator's Chair",442.76,4,0.100,59.04
2183,CA-2016-128818,2016-05-07,2016-05-11,CJ-12010,"Caroline Jumper",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,TEC-MA-10000488,TECHNOLOGY,MACHINES,"Bady BDG101FRU Card Printer",3999.95,5,0.000,1159.99
2184,CA-2016-128818,2016-05-07,2016-05-11,CJ-12010,"Caroline Jumper",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,TEC-AC-10001767,TECHNOLOGY,ACCESSORIES,"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",199.95,5,0.000,21.99
2185,CA-2016-128818,2016-05-07,2016-05-11,CJ-12010,"Caroline Jumper",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,FUR-FU-10001940,FURNITURE,FURNISHINGS,"Staple-based wall hangings",63.68,8,0.000,28.02
2186,CA-2017-124576,2017-08-01,2017-08-04,HK-14890,"Heather Kirkland",CORPORATE,"UNITED STATES",CALIFORNIA,SALINAS,93905,WEST,OFF-BI-10002735,"OFFICE SUPPLIES",BINDERS,"GBC Prestige Therm-A-Bind Covers",54.90,2,0.200,18.53
2187,CA-2016-101378,2016-07-14,2016-07-14,RH-19600,"Rob Haberlin",CONSUMER,"UNITED STATES",ALABAMA,HUNTSVILLE,35810,SOUTH,TEC-AC-10002345,TECHNOLOGY,ACCESSORIES,"HP Standard 104 key PS/2 Keyboard",29.00,2,0.000,7.25
2188,CA-2017-143063,2017-08-10,2017-08-15,IL-15100,"Ivan Liston",CONSUMER,"UNITED STATES",INDIANA,COLUMBUS,47201,CENTRAL,OFF-EN-10003134,"OFFICE SUPPLIES",ENVELOPES,"Staple envelope",70.08,6,0.000,35.04
2189,CA-2017-143063,2017-08-10,2017-08-15,IL-15100,"Ivan Liston",CONSUMER,"UNITED STATES",INDIANA,COLUMBUS,47201,CENTRAL,FUR-FU-10003708,FURNITURE,FURNISHINGS,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48"""",121.30,2,0.000,25.47
2190,CA-2017-143063,2017-08-10,2017-08-15,IL-15100,"Ivan Liston",CONSUMER,"UNITED STATES",INDIANA,COLUMBUS,47201,CENTRAL,TEC-PH-10003645,TECHNOLOGY,PHONES,"Aastra 57i VoIP phone",1454.49,9,0.000,378.17
2191,CA-2016-118913,2016-06-25,2016-06-29,AS-10240,"Alan Shonely",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90049,WEST,OFF-AP-10000692,"OFFICE SUPPLIES",APPLIANCES,"Fellowes Mighty 8 Compact Surge Protector",60.81,3,0.000,17.03
2192,CA-2016-128412,2016-12-10,2016-12-17,AP-10915,"Arthur Prichep",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,OFF-BI-10001718,"OFFICE SUPPLIES",BINDERS,"GBC DocuBind P50 Personal Binding Machine",153.55,3,0.200,51.82
2193,CA-2016-128412,2016-12-10,2016-12-17,AP-10915,"Arthur Prichep",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,OFF-AP-10002082,"OFFICE SUPPLIES",APPLIANCES,"Holmes HEPA Air Purifier",65.34,3,0.000,22.87
2194,CA-2016-128412,2016-12-10,2016-12-17,AP-10915,"Arthur Prichep",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,OFF-PA-10001125,"OFFICE SUPPLIES",PAPER,"Xerox 1988",123.92,4,0.000,55.76
2195,CA-2016-128412,2016-12-10,2016-12-17,AP-10915,"Arthur Prichep",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,OFF-AP-10000252,"OFFICE SUPPLIES",APPLIANCES,"Harmony HEPA Quiet Air Purifiers",35.10,3,0.000,12.28
2196,CA-2016-128412,2016-12-10,2016-12-17,AP-10915,"Arthur Prichep",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,TEC-AC-10003038,TECHNOLOGY,ACCESSORIES,"Kingston Digital DataTraveler 16GB USB 2.0",44.75,5,0.000,8.50
2197,CA-2016-136483,2016-12-01,2016-12-06,AG-10390,"Allen Goldenen",CONSUMER,"UNITED STATES",TENNESSEE,KNOXVILLE,37918,SOUTH,OFF-AR-10000940,"OFFICE SUPPLIES",ART,"Newell 343",4.70,2,0.200,0.41
2198,CA-2014-163013,2014-11-28,2014-12-04,BF-11080,"Bart Folk",CONSUMER,"UNITED STATES",ALABAMA,MONTGOMERY,36116,SOUTH,OFF-AR-10001954,"OFFICE SUPPLIES",ART,"Newell 331",14.67,3,0.000,3.96
2199,CA-2015-135363,2015-03-28,2015-04-02,CK-12205,"Chloris Kastensmidt",CONSUMER,"UNITED STATES",PENNSYLVANIA,PHILADELPHIA,19120,EAST,OFF-PA-10003177,"OFFICE SUPPLIES",PAPER,"Xerox 1999",15.55,3,0.200,5.44
2200,CA-2015-135363,2015-03-28,2015-04-02,CK-12205,"Chloris Kastensmidt",CONSUMER,"UNITED STATES",PENNSYLVANIA,PHILADELPHIA,19120,EAST,OFF-PA-10000533,"OFFICE SUPPLIES",PAPER,"Southworth Parchment Paper & Envelopes",5.23,1,0.200,1.70
2201,US-2014-165659,2014-06-01,2014-06-06,LT-17110,"Liz Thompson",CONSUMER,"UNITED STATES",ARKANSAS,"LITTLE ROCK",72209,SOUTH,FUR-FU-10001935,FURNITURE,FURNISHINGS,"3M Hangers With Command Adhesive",22.20,6,0.000,9.10
2202,US-2014-165659,2014-06-01,2014-06-06,LT-17110,"Liz Thompson",CONSUMER,"UNITED STATES",ARKANSAS,"LITTLE ROCK",72209,SOUTH,TEC-PH-10002563,TECHNOLOGY,PHONES,"Adtran 1202752G1",881.93,7,0.000,229.30
2203,CA-2015-138002,2015-09-06,2015-09-12,BT-11305,"Beth Thompson","HOME OFFICE","UNITED STATES",WASHINGTON,SEATTLE,98103,WEST,OFF-BI-10002160,"OFFICE SUPPLIES",BINDERS,"Acco Hanging Data Binders",6.10,2,0.200,2.13
2204,CA-2015-138002,2015-09-06,2015-09-12,BT-11305,"Beth Thompson","HOME OFFICE","UNITED STATES",WASHINGTON,SEATTLE,98103,WEST,FUR-FU-10004748,FURNITURE,FURNISHINGS,"Howard Miller 16" Diameter Gallery Wall Clock"",191.82,3,0.000,74.81
2205,CA-2015-128860,2015-06-29,2015-07-05,SC-20725,"Steven Cartwright",CONSUMER,"UNITED STATES",PENNSYLVANIA,LANCASTER,17602,EAST,FUR-FU-10001473,FURNITURE,FURNISHINGS,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.10,1,0.200,1.76
2206,CA-2016-164350,2016-09-10,2016-09-12,CG-12040,"Catherine Glotzbach","HOME OFFICE","UNITED STATES",TENNESSEE,BRISTOL,37620,SOUTH,OFF-AR-10000538,"OFFICE SUPPLIES",ART,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,3,0.200,8.44
2207,US-2014-103905,2014-07-14,2014-07-20,AW-10930,"Arthur Wiediger","HOME OFFICE","UNITED STATES",ILLINOIS,AURORA,60505,CENTRAL,OFF-BI-10001098,"OFFICE SUPPLIES",BINDERS,"Acco D-Ring Binder w/DublLock",29.93,7,0.800,-46.39
2208,US-2014-103905,2014-07-14,2014-07-20,AW-10930,"Arthur Wiediger","HOME OFFICE","UNITED STATES",ILLINOIS,AURORA,60505,CENTRAL,TEC-PH-10001552,TECHNOLOGY,PHONES,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",38.27,4,0.200,3.83
2209,CA-2015-129854,2015-08-22,2015-08-26,RB-19705,"Roger Barcio","HOME OFFICE","UNITED STATES","NEW YORK","NEW YORK CITY",10009,EAST,OFF-AR-10000390,"OFFICE SUPPLIES",ART,"Newell Chalk Holder",16.52,4,0.000,7.60
2210,CA-2014-125556,2014-11-14,2014-11-16,ML-17410,"Maris LaWare",CONSUMER,"UNITED STATES",CONNECTICUT,FAIRFIELD,06824,EAST,TEC-PH-10001079,TECHNOLOGY,PHONES,"Polycom SoundPoint Pro SE-225 Corded phone",832.93,7,0.000,233.22
2211,CA-2014-125556,2014-11-14,2014-11-16,ML-17410,"Maris LaWare",CONSUMER,"UNITED STATES",CONNECTICUT,FAIRFIELD,06824,EAST,OFF-BI-10003460,"OFFICE SUPPLIES",BINDERS,"Acco 3-Hole Punch",43.80,10,0.000,21.02
2212,CA-2016-162313,2016-11-27,2016-11-30,VB-21745,"Victoria Brennan",CORPORATE,"UNITED STATES",MICHIGAN,"LINCOLN PARK",48146,CENTRAL,OFF-AP-10003842,"OFFICE SUPPLIES",APPLIANCES,"Euro-Pro Shark Turbo Vacuum",167.29,6,0.100,29.74
2213,CA-2017-107874,2017-11-21,2017-11-25,SW-20275,"Scott Williamson",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10035,EAST,FUR-FU-10003535,FURNITURE,FURNISHINGS,"Howard Miller Distant Time Traveler Alarm Clock",27.42,1,0.000,11.24
2214,CA-2017-129378,2017-10-01,2017-10-02,NS-18505,"Neola Schneider",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN JOSE",95123,WEST,OFF-BI-10002012,"OFFICE SUPPLIES",BINDERS,"Wilson Jones Easy Flow II Sheet Lifters",1.44,1,0.200,0.50
2215,CA-2017-129378,2017-10-01,2017-10-02,NS-18505,"Neola Schneider",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN JOSE",95123,WEST,OFF-BI-10001922,"OFFICE SUPPLIES",BINDERS,"Storex Dura Pro Binders",61.78,13,0.200,20.85
2216,CA-2017-129378,2017-10-01,2017-10-02,NS-18505,"Neola Schneider",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN JOSE",95123,WEST,OFF-AP-10000576,"OFFICE SUPPLIES",APPLIANCES,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0.000,60.49
2217,CA-2017-129378,2017-10-01,2017-10-02,NS-18505,"Neola Schneider",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN JOSE",95123,WEST,FUR-CH-10000553,FURNITURE,CHAIRS,"Metal Folding Chairs, Beige, 4/Carton",108.61,4,0.200,9.50
2218,CA-2014-151953,2014-09-20,2014-09-25,DB-13555,"Dorothy Badders",CORPORATE,"UNITED STATES",FLORIDA,JACKSONVILLE,32216,SOUTH,OFF-AR-10003469,"OFFICE SUPPLIES",ART,"Nontoxic Chalk",2.82,2,0.200,0.99
2219,CA-2017-130841,2017-07-28,2017-08-01,MH-17620,"Matt Hagelstein",CORPORATE,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,OFF-BI-10000145,"OFFICE SUPPLIES",BINDERS,"Zipper Ring Binder Pockets",9.98,4,0.200,3.62
2220,CA-2017-130841,2017-07-28,2017-08-01,MH-17620,"Matt Hagelstein",CORPORATE,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,OFF-ST-10001580,"OFFICE SUPPLIES",STORAGE,"Super Decoflex Portable Personal File",14.98,1,0.000,4.19
2221,CA-2017-130841,2017-07-28,2017-08-01,MH-17620,"Matt Hagelstein",CORPORATE,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,TEC-PH-10001817,TECHNOLOGY,PHONES,"Wilson Electronics DB Pro Signal Booster",1145.60,4,0.200,100.24
2222,CA-2015-131884,2015-12-06,2015-12-06,DK-13375,"Dennis Kane",CONSUMER,"UNITED STATES",OHIO,MARION,43302,EAST,TEC-PH-10001578,TECHNOLOGY,PHONES,"Polycom SoundStation2 EX Conference phone",485.94,2,0.400,-89.09
2223,CA-2015-131884,2015-12-06,2015-12-06,DK-13375,"Dennis Kane",CONSUMER,"UNITED STATES",OHIO,MARION,43302,EAST,OFF-AR-10004078,"OFFICE SUPPLIES",ART,"Newell 312",37.38,8,0.200,4.67
2224,CA-2015-131884,2015-12-06,2015-12-06,DK-13375,"Dennis Kane",CONSUMER,"UNITED STATES",OHIO,MARION,43302,EAST,FUR-CH-10004860,FURNITURE,CHAIRS,"Global Low Back Tilter Chair",70.69,1,0.300,-24.24
2225,CA-2017-121909,2017-07-31,2017-08-05,EA-14035,"Erin Ashbrook",CORPORATE,"UNITED STATES",PENNSYLVANIA,PHILADELPHIA,19134,EAST,OFF-PA-10003790,"OFFICE SUPPLIES",PAPER,"Xerox 1991",54.82,3,0.200,17.82
2226,CA-2016-106383,2016-03-19,2016-03-21,BT-11440,"Bobby Trafton",CONSUMER,"UNITED STATES",COLORADO,LITTLETON,80122,WEST,FUR-BO-10002202,FURNITURE,BOOKCASES,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.29,1,0.700,-98.80
2227,CA-2017-130771,2017-07-29,2017-08-03,LA-16780,"Laura Armstrong",CORPORATE,"UNITED STATES",TEXAS,AUSTIN,78745,CENTRAL,OFF-FA-10003059,"OFFICE SUPPLIES",FASTENERS,"Assorted Color Push Pins",2.90,2,0.200,0.47
2228,CA-2017-130771,2017-07-29,2017-08-03,LA-16780,"Laura Armstrong",CORPORATE,"UNITED STATES",TEXAS,AUSTIN,78745,CENTRAL,TEC-PH-10002496,TECHNOLOGY,PHONES,"Cisco SPA301",124.79,1,0.200,15.60
2229,CA-2016-139157,2016-10-01,2016-10-05,GM-14680,"Greg Matthias",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10024,EAST,FUR-TA-10003238,FURNITURE,TABLES,"Chromcraft Bull-Nose Wood 48" x 96"" Rectangular Conference Tables"",330.59,1,0.400,-115.71
2230,CA-2014-128055,2014-03-31,2014-04-05,AA-10315,"Alex Avila",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94122,WEST,OFF-BI-10004390,"OFFICE SUPPLIES",BINDERS,"GBC DocuBind 200 Manual Binding Machine",673.57,2,0.200,252.59
2231,CA-2014-128055,2014-03-31,2014-04-05,AA-10315,"Alex Avila",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94122,WEST,OFF-AP-10002765,"OFFICE SUPPLIES",APPLIANCES,"Fellowes Advanced Computer Series Surge Protectors",52.98,2,0.000,14.83
2232,CA-2017-157091,2017-06-26,2017-07-01,DB-13405,"Denny Blanton",CONSUMER,"UNITED STATES",INDIANA,"LA PORTE",46350,CENTRAL,FUR-FU-10000293,FURNITURE,FURNISHINGS,"Eldon Antistatic Chair Mats for Low to Medium Pile Carpets",526.45,5,0.000,31.59
2233,CA-2017-132122,2017-07-09,2017-07-14,JH-15820,"John Huston",CONSUMER,"UNITED STATES",ILLINOIS,CHICAGO,60610,CENTRAL,OFF-ST-10003692,"OFFICE SUPPLIES",STORAGE,"Recycled Steel Personal File for Hanging File Folders",228.92,5,0.200,14.31
2234,CA-2015-123232,2015-12-14,2015-12-16,DJ-13630,"Doug Jacobs",CONSUMER,"UNITED STATES",OREGON,PORTLAND,97206,WEST,TEC-PH-10001051,TECHNOLOGY,PHONES,"HTC One",319.97,4,0.200,36.00
2235,CA-2017-104066,2017-12-05,2017-12-10,QJ-19255,"Quincy Jones",CORPORATE,"UNITED STATES",VERMONT,BURLINGTON,05408,EAST,TEC-AC-10001013,TECHNOLOGY,ACCESSORIES,"Logitech ClearChat Comfort/USB Headset H390",205.03,7,0.000,67.66
2236,CA-2015-145849,2015-09-15,2015-09-17,CT-11995,"Carol Triggs",CONSUMER,"UNITED STATES",INDIANA,INDIANAPOLIS,46203,CENTRAL,OFF-ST-10000025,"OFFICE SUPPLIES",STORAGE,"Fellowes Stor/Drawer Steel Plus Storage Drawers",190.86,2,0.000,11.45
2237,CA-2015-145849,2015-09-15,2015-09-17,CT-11995,"Carol Triggs",CONSUMER,"UNITED STATES",INDIANA,INDIANAPOLIS,46203,CENTRAL,OFF-AR-10000817,"OFFICE SUPPLIES",ART,"Manco Dry-Lighter Erasable Highlighter",24.32,8,0.000,8.27
2238,CA-2016-122322,2016-07-15,2016-07-21,RH-19510,"Rick Huthwaite","HOME OFFICE","UNITED STATES",UTAH,PROVO,84604,WEST,OFF-SU-10000952,"OFFICE SUPPLIES",SUPPLIES,"Fiskars Home & Office Scissors",44.40,5,0.000,12.43
